movie_id;french_title;original_title;year;duration;rating;num_rate;budget
tt3460922;Sympathy, Said the Shark;Sympathy, Said the Shark;2015;86.0;4.9;109.0;75000.0
tt0026113;Symphonie burlesque;The Big Broadcast of 1936;1935;97.0;5.8;251.0;
tt0085568;Symphonie du printemps;Frühlingssinfonie;1983;103.0;6.2;298.0;
tt0043327;Symphonie en 6.35;Behave Yourself!;1951;81.0;5.5;604.0;
tt0081519;Symphonie érotique;Sinfonía erótica;1980;91.0;5.5;197.0;
tt0035764;Symphonie loufoque;Crazy House;1943;80.0;6.4;186.0;
tt0036391;Symphonie magique;Stormy Weather;1943;78.0;7.3;2047.0;
tt0057549;Symphonie pour un massacre;Symphonie pour un massacre;1963;115.0;7.1;291.0;
tt8027868;Symphony No. 9;Symphony No. 9;2019;90.0;5.3;250.0;1150000.0
tt0072239;Symptoms;Symptoms;1974;92.0;6.5;1165.0;
tt1415290;Syn Babilonu;Syn Babilonu;2009;100.0;7.3;1314.0;
tt0059774;Synanon;Synanon;1965;105.0;5.9;150.0;
tt2317127;Sync;Sync;2012;103.0;7.4;578.0;
tt2049543;Synchronicity;Synchronicity;2015;101.0;5.5;10253.0;
tt0035405;Syncopation;Syncopation;1942;88.0;6.3;193.0;
tt0253197;Syndare i sommarsol;Syndare i sommarsol;2001;98.0;4.5;155.0;
tt0063402;Syndicat du meurtre;P.J.;1968;109.0;6.5;291.0;
tt4473054;Syndicate Smasher;Syndicate Smasher;2017;98.0;5.8;528.0;1000000.0
tt0477731;Syndromes and a Century;Sang sattawat;2006;105.0;7.4;3849.0;
tt2100632;Synevir;Synevir;2013;84.0;2.9;229.0;430000.0
tt1638353;Syngué Sabour - Pierre de patience;Syngué sabour, pierre de patience;2012;102.0;6.9;4777.0;
tt0196995;Synoikia to Oneiro;Synoikia to Oneiro;1961;95.0;8.0;718.0;
tt7016254;Synonymes;Synonymes;2019;123.0;6.4;4942.0;
tt1119199;Syoo-peo-maen-i-sseo-deon sa-na-i;Syoo-peo-maen-i-sseo-deon sa-na-i;2008;102.0;7.4;1871.0;4250000.0
tt0284492;Syostry;Syostry;2001;83.0;7.1;3188.0;
tt0365737;Syriana;Syriana;2005;128.0;6.9;126204.0;50000000.0
tt0762138;Syrup;Syrup;2013;90.0;5.7;10896.0;2500000.0
tt0166833;Syshchik;Syshchik;1980;134.0;6.9;110.0;
tt2446786;Systemfehler - Wenn Inge tanzt;Systemfehler - Wenn Inge tanzt;2013;98.0;6.4;1253.0;
tt1630061;Syvälle salattu;Syvälle salattu;2011;105.0;5.4;681.0;1638000.0
tt4805816;Syysprinssi;Syysprinssi;2016;94.0;5.6;415.0;1638000.0
tt0278080;Syzyfowe prace;Syzyfowe prace;2000;99.0;5.8;111.0;
tt3671480;Szabadesés;Szabadesés;2014;80.0;6.7;1164.0;349800.0
tt0083151;Szabadgyalog;Szabadgyalog;1981;122.0;6.5;395.0;
tt0486219;Szabadság, szerelem;Szabadság, szerelem;2006;123.0;6.9;4080.0;
tt0117806;Szabla od komendanta;Szabla od komendanta;1996;102.0;6.7;114.0;
tt0092040;Szamárköhögés;Szamárköhögés;1987;91.0;7.0;376.0;
tt0117809;Szamba;Szamba;1996;100.0;6.2;264.0;
tt4625324;Szatan kazal tanczyc;Szatan kazal tanczyc;2017;97.0;3.7;231.0;
tt0054359;Szatan z siódmej klasy;Szatan z siódmej klasy;1960;105.0;6.7;288.0;
tt0120261;Szczesliwego Nowego Jorku;Szczesliwego Nowego Jorku;1997;95.0;6.1;697.0;
tt0269932;Szczesliwy czlowiek;Szczesliwy czlowiek;2000;84.0;5.9;108.0;
tt0094091;Szeleburdi vakáció;Szeleburdi vakáció;1987;73.0;7.0;112.0;
tt0052263;Szent Péter esernyöje;Szent Péter esernyöje;1958;94.0;7.0;225.0;
tt0141874;Szenvedély;Szenvedély;1998;155.0;6.9;163.0;
tt6682438;Szép csendben;Szép csendben;2019;80.0;6.1;273.0;351000.0
tt0090114;Szerelem elsö vérig;Szerelem elsö vérig;1986;94.0;7.0;219.0;
tt0094092;Szerelem második vérig;Szerelem második vérig;1988;86.0;6.4;117.0;
tt0300537;Szerelem utolsó vérig;Szerelem utolsó vérig;2002;93.0;5.1;136.0;
tt0354079;Szerelemtöl sújtva;Szerelemtöl sújtva;2003;94.0;6.3;164.0;3000000.0
tt0066429;Szerelmesfilm;Szerelmesfilm;1970;123.0;7.6;689.0;
tt0066430;Szerelmi álmok - Liszt;Szerelmi álmok - Liszt;1970;171.0;5.5;171.0;30000000.0
tt0369006;Szezon;Szezon;2004;89.0;6.2;686.0;
tt0067815;Szindbád;Szindbád;1971;90.0;7.6;1352.0;
tt0407111;Szöke kóla;Szöke kóla;2005;96.0;4.1;580.0;528000.0
tt0079979;Szpital Przemienienia;Szpital Przemienienia;1979;90.0;7.3;295.0;
tt0103025;Sztálin menyasszonya;Sztálin menyasszonya;1991;89.0;6.2;101.0;
tt0477477;Sztornó;Sztornó;2006;93.0;6.4;129.0;585000.0
tt0122740;Sztos;Sztos;1997;86.0;6.6;903.0;
tt2012645;Sztos 2;Sztos 2;2012;99.0;4.2;442.0;
tt0117812;Sztracsatella;Sztracsatella;1996;100.0;6.0;250.0;
tt0098424;Sztuka kochania;Sztuka kochania;1989;97.0;5.9;178.0;
tt5370828;Sztuka kochania. Historia Michaliny Wislockiej;Sztuka kochania. Historia Michaliny Wislockiej;2017;121.0;7.1;3237.0;
tt0100732;Szürkület;Szürkület;1990;105.0;7.4;347.0;
tt0108273;Szwadron;Szwadron;1992;101.0;6.3;192.0;
tt1650547;T.D. Dasan Std: VI. B;T.D. Dasan Std: VI. B;2010;98.0;7.3;229.0;
tt0289146;T.M.A.;T.M.A.;2009;100.0;4.6;164.0;
tt0131046;T.N.T.;T.N.T.;1997;90.0;3.2;604.0;
tt0286190;T.P. Balagopalan M.A.;T.P. Balagopalan M.A.;1986;126.0;7.7;625.0;
tt0067817;T.R. Baskin;T.R. Baskin;1971;90.0;6.3;256.0;
tt0249180;T.T. Sindrom;T.T. Sindrom;2002;102.0;6.4;686.0;
tt8820590;T-34, Machine de Guerre;T-34;2018;139.0;6.7;9617.0;10000000.0
tt0420233;Ta divna Splitska noc;Ta divna Splitska noc;2004;100.0;7.4;1465.0;292500.0
tt9628568;Ta fang jian li de yun;Ta fang jian li de yun;2020;101.0;6.4;233.0;
tt17074540;Ta farda;Ta farda;2022;86.0;7.1;132.0;
tt0071322;Ta hromata tis iridos;Ta hromata tis iridos;1974;100.0;6.9;162.0;
tt2182163;Ta hronika tou Drakofoinika: Adamastos;Ta hronika tou Drakofoinika: Adamastos;2013;126.0;5.8;568.0;11700.0
tt0263522;Ta kamakia;Ta kamakia;1981;93.0;4.1;182.0;
tt0180782;Ta kitrina gantia;Ta kitrina gantia;1960;84.0;7.8;1232.0;
tt0094097;Ta kourelia tragoudane akoma...;Ta kourelia tragoudane akoma...;1979;123.0;7.4;950.0;
tt0102598;Ta mère ou moi !;Only the Lonely;1991;104.0;6.4;10260.0;
tt1339340;Ta oporofora tis Athinas;Ta oporofora tis Athinas;2010;94.0;5.4;146.0;
tt0833553;Ta Ra Rum Pum;Ta Ra Rum Pum;2007;153.0;5.6;4312.0;6000000.0
tt0201266;Ta touvla;Ta touvla;1985;96.0;4.9;197.0;
tt0152836;Taal;Taal;1999;179.0;6.7;4987.0;
tt6867650;Taal is zeg maar echt mijn ding;Taal is zeg maar echt mijn ding;2018;90.0;5.6;396.0;
tt0063731;Täällä Pohjantähden alla;Täällä Pohjantähden alla;1968;186.0;7.5;904.0;177390.0
tt1145479;Täällä Pohjantähden alla;Täällä Pohjantähden alla;2009;193.0;6.9;695.0;3042000.0
tt1433826;Täällä Pohjantähden alla II;Täällä Pohjantähden alla II;2010;138.0;6.9;401.0;2574000.0
tt0081672;Täältä tullaan, elämä!;Täältä tullaan, elämä!;1980;118.0;6.8;603.0;
tt0283086;Taan;Taan;2001;112.0;6.9;171.0;
tt0986264;Taare Zameen Par;Taare Zameen Par;2007;165.0;8.4;171070.0;
tt0834171;Taarka;Taarka;2008;94.0;6.4;153.0;
tt0435437;Taarzan: The Wonder Car;Taarzan: The Wonder Car;2004;163.0;4.5;2676.0;
tt0173374;Tabac;Tyutyun;1962;150.0;7.3;280.0;
tt3676026;Tabagheye hasas;Tabagheye hasas;2014;98.0;5.6;1396.0;
tt5817548;Tabaluga;Tabaluga;2018;90.0;5.1;171.0;
tt5265980;Tabernacle 101;Tabernacle 101;2019;98.0;6.2;1921.0;2160000.0
tt6213850;Tabestan-e Dagh;Tabestan-e Dagh;2017;80.0;5.6;408.0;
tt0222425;Tabi no omosa;Tabi no omosa;1972;91.0;6.8;140.0;
tt0072248;Tabiate bijan;Tabiate bijan;1974;93.0;7.8;845.0;
tt2368527;Tabidachi no shimauta: 15 no haru;Tabidachi no shimauta: 15 no haru;2013;114.0;7.2;102.0;
tt6622982;Tabineko ripôto;Tabineko ripôto;2018;118.0;6.9;394.0;
tt1412528;Table 19;Table 19;2017;87.0;5.8;26462.0;5000000.0
tt0086405;Table for Five;Table for Five;1983;122.0;6.1;669.0;
tt1238304;Table for Three;Table for Three;2009;93.0;5.4;2991.0;
tt2229842;Table No.21;Table No.21;2013;108.0;7.1;11417.0;
tt0215232;Table One;Table One;2000;90.0;4.9;213.0;
tt5328350;Tableau de chasse;Pokot;2017;128.0;6.3;4570.0;
tt0274497;Tableau de famille;Le fate ignoranti;2001;106.0;7.3;8664.0;
tt0105514;Tableau d'honneur;Tableau d'honneur;1992;97.0;5.0;138.0;
tt0052182;Tables séparées;Separate Tables;1958;100.0;7.4;6835.0;
tt0281253;Tabloid;Tabloid;2001;112.0;5.7;182.0;4384000.0
tt0288243;Taboo;Taboo;2002;80.0;3.6;1785.0;
tt0022458;Tabou;Tabu: A Story of the South Seas;1931;86.0;7.5;5171.0;150000.0
tt2153963;Tabou;Tabu;2012;118.0;7.4;6642.0;
tt0213682;Tabou (Gohatto);Gohatto;1999;100.0;6.9;7068.0;
tt0076792;Tabu;Tabu;1977;115.0;4.7;133.0;
tt1965131;Tabu - Es ist die Seele ein Fremdes auf Erden;Tabu - Es ist die Seele ein Fremdes auf Erden;2011;100.0;6.0;114.0;
tt3694000;Tabula Rasa;Tabula Rasa;2014;107.0;7.7;135.0;
tt6108002;Tabula Rosa;Tabula Rosa;2015;95.0;6.5;135.0;
tt0217076;Tach Herr Dokter - Der Heinz Becker Film;Tach Herr Dokter - Der Heinz Becker Film;1999;90.0;5.9;281.0;
tt0480586;Tachiguishi retsuden;Tachiguishi retsuden;2006;104.0;6.2;201.0;
tt0098544;Täcknamn Coq Rouge;Täcknamn Coq Rouge;1989;90.0;5.8;1069.0;
tt6324892;Taco Shop;Taco Shop;2018;85.0;4.0;147.0;
tt0413348;Taçsiz kral;Taçsiz kral;1965;81.0;6.7;245.0;
tt1458915;Tactical Force;Tactical Force;2011;91.0;4.8;5621.0;8400000.0
tt3896102;Tad et le secret du roi Midas;Tadeo Jones 2: El secreto del Rey Midas;2017;85.0;6.2;2917.0;10530000.0
tt14941698;Tad l'explorateur et la table d'émeraude;Tad the Lost Explorer and the Emerald Tablet;2022;90.0;6.0;229.0;
tt0872022;Tada, kimi wo aishiteru;Tada, kimi wo aishiteru;2006;116.0;7.5;2951.0;
tt2398340;Tadakha;Tadakha;2013;147.0;5.4;458.0;
tt10761694;Tadap;Tadap;2021;126.0;6.3;1992.0;0.0
tt1696190;Tadas Blinda. Pradzia;Tadas Blinda. Pradzia;2011;106.0;7.2;2958.0;1020000.0
tt0105515;Tadipaar;Tadipaar;1993;134.0;4.8;135.0;
tt0070766;Tadjrebeh;Tadjrebeh;1973;60.0;7.0;625.0;
tt2085893;Tae peang phu deaw;Tae peang phu deaw;2011;98.0;7.1;180.0;
tt5643380;Taekwondo;Taekwondo;2016;112.0;6.5;2239.0;
tt0386835;Tæl til 100;Tæl til 100;2004;80.0;5.0;153.0;
tt0475750;Tae-poong;Tae-poong;2005;124.0;5.8;1258.0;
tt0464692;Taepungtaeyang;Taepungtaeyang;2005;107.0;5.9;120.0;
tt2306836;Taeter City;Taeter City;2012;72.0;5.0;968.0;
tt0240077;Taeyangeun eobda;Taeyangeun eobda;1998;108.0;6.7;216.0;
tt8611016;Tafanos;Tafanos;2018;90.0;3.1;132.0;
tt0108279;Tafelspitz;Tafelspitz;1994;99.0;6.1;102.0;
tt0096211;Taffin;Taffin;1988;96.0;5.6;1466.0;
tt1967669;Tag;Tag;2015;91.0;4.4;193.0;2500000.0
tt1754568;Tag und Nacht;Tag und Nacht;2010;101.0;5.5;372.0;
tt0084756;Tag: Le Jeu de l'assassinat;Tag: The Assassination Game;1982;90.0;6.0;809.0;
tt0465635;Taga tameni;Taga tameni;2005;97.0;6.9;120.0;
tt7938336;Tagaru;Tagaru;2018;129.0;7.9;1208.0;
tt1609483;Tage die bleiben;Tage die bleiben;2011;95.0;6.4;109.0;1521000.0
tt1111954;Taghato;Taghato;2006;102.0;5.9;519.0;
tt1213928;Tahaan;Tahaan;2008;97.0;7.1;859.0;
tt0105519;Tahader Katha;Tahader Katha;1992;95.0;7.1;133.0;
tt0423313;Tahalka;Tahalka;1992;168.0;5.7;304.0;13000.0
tt0325478;Tahara;Tahara;2002;86.0;5.7;108.0;
tt0056628;Tähdet kertovat, komisario Palmu.;Tähdet kertovat, komisario Palmu.;1962;100.0;7.3;1100.0;4668356.0
tt0260411;Tahkhana;Tahkhana;1986;117.0;5.3;155.0;
tt1266112;Tähminä;Tähminä;1993;107.0;8.5;601.0;
tt15307126;Taht alshajra;Under the Fig Trees;2021;92.0;7.0;91.0;
tt2142955;Tähtitaivas talon yllä;Tähtitaivas talon yllä;2012;101.0;6.6;212.0;
tt0356148;Tai Bei wan 9 zao 5;Tai Bei wan 9 zao 5;2002;97.0;5.7;209.0;
tt6985060;Tai bei wu yu;Tai bei wu yu;2017;118.0;3.5;366.0;
tt1981080;Tai Chi;Tai ji 1: Cong ling kai shi;2012;100.0;6.1;4831.0;
tt0108281;Tai Chi Master;Tai gik Cheung Sam Fung;1993;96.0;7.2;9481.0;
tt0904071;Tai fong lo chin;Tai fong lo chin;2006;87.0;5.3;115.0;
tt0083828;Tai fong siu sau;Tai fong siu sau;1982;102.0;6.7;180.0;
tt0847899;Tai Hang shan shang;Tai Hang shan shang;2005;117.0;5.3;114.0;
tt1609160;Tai hong;Tai hong;2010;100.0;4.4;308.0;
tt3465208;Tai hong tai hien;Tai hong tai hien;2014;109.0;4.3;110.0;
tt2296404;Tai ji 2: Ying xiong jue qi;Tai ji 2: Ying xiong jue qi;2012;100.0;6.2;3323.0;8500000.0
tt0117821;Tai ji quan;Tai ji quan;1996;96.0;6.8;674.0;
tt0200194;Tai ji quan;Tai ji quan;1974;86.0;5.6;101.0;
tt0111422;Tai tin hang dou: Saat hing;Tai tin hang dou: Saat hing;1994;84.0;5.9;141.0;
tt0851579;Tai yang yue;Tai yang yue;2006;94.0;6.0;116.0;
tt0088222;Taifû kurabu;Taifû kurabu;1985;115.0;7.1;483.0;
tt2121839;Taigâ masuku;Taigâ masuku;2013;87.0;2.4;506.0;
tt0039927;Taïkoun;Tycoon;1947;128.0;6.3;1348.0;3209000.0
tt0122743;Tail Lights Fade;Tail Lights Fade;1999;87.0;4.7;720.0;
tt0290884;Tail Sting;Tail Sting;2001;93.0;2.3;610.0;
tt3661522;Tailgate;Tailgate;2015;83.0;6.0;130.0;100000.0
tt4959326;Taille de guêpe;Size Zero;2015;125.0;5.4;605.0;
tt0224209;T'aime;T'aime;2000;90.0;1.9;417.0;
tt0383001;Tainá 2: A Aventura Continua;Tainá 2: A Aventura Continua;2004;76.0;4.8;178.0;1102000.0
tt0264079;Tainá: Uma Aventura na Amazônia;Tainá: Uma Aventura na Amazônia;2000;90.0;5.0;344.0;760000.0
tt0766221;Tainos;Tainos;2005;117.0;5.2;149.0;300000.0
tt0128690;Tainted;Tainted;1998;108.0;4.4;117.0;30000.0
tt3952864;Tainted;Tainted;2020;90.0;4.9;273.0;
tt0092042;Tai-Pan;Tai-Pan;1986;127.0;5.6;1599.0;25000000.0
tt0089866;Taipei Story;Qing mei zhu ma;1985;119.0;7.7;2271.0;
tt1941668;Taistelu Näsilinnasta 1918;Taistelu Näsilinnasta 1918;2012;70.0;4.6;182.0;936000.0
tt0083161;Tais-toi quand tu parles!;Tais-toi quand tu parles!;1981;89.0;4.5;102.0;
tt2350736;Taitah Rahibah;Taitah Rahibah;2012;104.0;5.3;570.0;
tt0499261;Taitei no ken;Taitei no ken;2007;110.0;5.8;233.0;
tt4801604;Taiyang de haizi;Taiyang de haizi;2015;99.0;7.2;124.0;
tt0805625;Taiyô no kizu;Taiyô no kizu;2006;117.0;7.1;518.0;
tt0844347;Taiyô no uta;Taiyô no uta;2006;119.0;7.2;1564.0;
tt0194426;Taiyô wo nusunda otoko;Taiyô wo nusunda otoko;1979;147.0;7.6;803.0;
tt0220799;Taj Mahal;Taj Mahal;1999;157.0;4.6;120.0;1300000.0
tt0057555;Taj Mahal;Taj Mahal;1963;145.0;6.6;124.0;
tt4213764;Taj Mahal;Taj Mahal;2015;91.0;5.3;695.0;
tt0328503;Taj Mahal: An Eternal Love Story;Taj Mahal: An Eternal Love Story;2005;164.0;5.1;158.0;
tt0078357;Tajemství Ocelového mesta;Tajemství Ocelového mesta;1979;85.0;6.4;251.0;
tt0875025;Tajja;Tajja;2006;139.0;7.2;2058.0;
tt3402110;Tajja: Sineui son;Tajja: Sineui son;2014;147.0;6.8;2033.0;
tt0079985;Tajna Nikole Tesle;Tajna Nikole Tesle;1980;115.0;7.4;1282.0;
tt0238649;Tajna porodicnog blaga;Tajna porodicnog blaga;2000;92.0;5.3;234.0;
tt0182479;Tajna starog tavana;Tajna starog tavana;1984;101.0;6.7;246.0;
tt0350183;Tajnata kniga;Tajnata kniga;2006;94.0;6.1;116.0;
tt0977666;Tajnosti;Tajnosti;2007;93.0;6.7;461.0;
tt1347008;Tajomaru;Tajomaru;2009;126.0;5.2;321.0;
tt0090122;Tajvanska kanasta;Tajvanska kanasta;1985;101.0;7.5;609.0;
tt3203996;Takanashi Rikka Kai: Gekijouban Chuunibyou demo koi ga shitai!;Takanashi Rikka Kai: Gekijouban Chuunibyou demo koi ga shitai!;2013;96.0;6.3;307.0;
tt10340618;Takatak;Takatak;2019;144.0;6.0;168.0;
tt0461848;Takaya dlinnaya, dlinnaya doroga;Takaya dlinnaya, dlinnaya doroga;1972;61.0;4.4;134.0;
tt0815138;Take;Take;2007;98.0;5.9;1503.0;
tt0053331;Take a Giant Step;Take a Giant Step;1959;100.0;6.9;359.0;300000.0
tt0066436;Take a Girl Like You;Take a Girl Like You;1970;101.0;5.6;644.0;
tt0295718;Take Away;Take Away;2003;88.0;5.7;667.0;
tt3120054;Take Care;Take Care;2014;94.0;6.1;2901.0;
tt7071382;Take Care Good Night;Take Care Good Night;2018;110.0;7.4;177.0;
tt0044100;Take Care of My Little Girl;Take Care of My Little Girl;1951;93.0;6.5;293.0;
tt0078358;Take Down;Take Down;1979;107.0;6.2;195.0;
tt9587244;Take Home Pay;Take Home Pay;2019;105.0;5.0;131.0;
tt0350184;Take It Out in Trade;Take It Out in Trade;1970;80.0;3.7;142.0;
tt0070194;Take Me High;Take Me High;1973;90.0;4.7;196.0;
tt5563194;Take Me Home;Take Me Home;2016;94.0;5.6;332.0;
tt0061060;Take Me Naked;Take Me Naked;1966;69.0;4.6;137.0;
tt8567342;Take Me Somewhere Nice;Take Me Somewhere Nice;2019;91.0;6.3;1339.0;
tt7730928;Take Me to the Moon;Take Me to the Moon;2017;105.0;7.4;927.0;
tt3142366;Take Me to the River;Take Me to the River;2015;84.0;6.2;1856.0;
tt6315524;Take Off;Take Off;2017;139.0;8.2;4901.0;786500.0
tt3324612;Take One;Take One;2014;97.0;5.1;191.0;500000.0
tt0041945;Take One False Step;Take One False Step;1949;94.0;6.6;332.0;
tt0391483;Take Out;Take Out;2004;87.0;6.9;508.0;3000.0
tt7156436;Take Point;Take Point;2018;119.0;5.4;986.0;
tt1592281;Take This Waltz;Take This Waltz;2011;116.0;6.6;27422.0;
tt0208495;Taken;Taken;1999;98.0;5.4;155.0;
tt1135084;Takers;Takers;2010;107.0;6.2;58325.0;32000000.0
tt0478044;Takeshis';Takeshis';2005;108.0;6.4;3626.0;
tt0094100;Taketori monogatari;Taketori monogatari;1987;121.0;6.3;483.0;
tt1849109;Takhan Teish;Takhan Teish;2011;113.0;5.8;101.0;13000.0
tt0260413;Takhti;Takhti;1998;100.0;5.3;154.0;
tt5074648;Takim: Mahalle Askina!;Takim: Mahalle Askina!;2015;110.0;5.9;229.0;
tt0094101;Takin' It All Off;Takin' It All Off;1987;91.0;5.1;271.0;
tt4290974;Taking Earth;Taking Earth;2017;100.0;2.6;1055.0;250000.0
tt0067820;Taking Off;Taking Off;1971;93.0;7.4;3982.0;
tt0260414;Taking sides - Le cas Furtwängler;Taking Sides;2001;108.0;7.1;3179.0;20000000.0
tt2073091;Taking Stock;Taking Stock;2015;75.0;3.9;185.0;
tt0086409;Taking Tiger Mountain;Taking Tiger Mountain;1983;81.0;5.4;145.0;
tt1636836;Takiye: Allah yolunda;Takiye: Allah yolunda;2010;95.0;5.3;359.0;
tt0135666;Takkar;Takkar;1995;143.0;4.6;193.0;
tt9872558;Takkar;Takkar;2023;138.0;8.6;1244.0;
tt0307541;Takkari Donga;Takkari Donga;2002;165.0;6.8;1353.0;
tt4636000;Taklub;Taklub;2015;97.0;5.9;191.0;
tt0177280;Tako se kalio celik;Tako se kalio celik;1988;101.0;6.3;166.0;
tt1189394;Taková normální rodinka;Taková normální rodinka;2008;90.0;4.3;128.0;
tt8490744;Taksi bluz;Taksi bluz;2019;88.0;6.7;1278.0;
tt6441120;Taksim Hold'em;Taksim Hold'em;2017;90.0;6.8;986.0;
tt1590959;Takumi-kun Series: Bibou no diteiru;Takumi-kun Series: Bibou no diteiru;2010;81.0;6.5;127.0;
tt1422709;Takumi-kun Series: Nijiiro no garasu;Takumi-kun Series: Nijiiro no garasu;2009;74.0;6.4;140.0;
tt1788450;Takumi-kun Series: Pure;Takumi-kun Series: Pure;2010;79.0;6.1;137.0;
tt1965134;Takumi-kun shirîzu: Ano, hareta aozora;Takumi-kun shirîzu: Ano, hareta aozora;2011;89.0;6.7;124.0;
tt1314246;Takut: Faces of Fear;Takut: Faces of Fear;2008;90.0;5.9;256.0;1000000.0
tt0499262;Takva;Takva;2006;96.0;7.5;12070.0;
tt1804642;Tala va mes;Tala va mes;2010;97.0;7.3;3020.0;
tt1787988;Talaash;Talaash;2012;140.0;7.2;39598.0;7395080.0
tt0338477;Talaash: The Hunt Begins...;Talaash: The Hunt Begins...;2003;153.0;4.7;1392.0;3250000.0
tt3342558;Talakjung vs Tulke;Talakjung vs Tulke;2014;133.0;8.1;534.0;
tt0065064;Talash;Talash;1969;175.0;6.6;154.0;
tt0098435;Tale of Two Sisters;Tale of Two Sisters;1989;89.0;2.0;394.0;
tt0454457;Tale of Vampires;Frostbiten;2006;98.0;5.5;3877.0;
tt2677368;Talea;Talea;2013;75.0;5.9;100.0;
tt0103036;Talent for the Game;Talent for the Game;1991;91.0;6.0;735.0;
tt1351669;Talentime;Talentime;2009;120.0;6.8;178.0;288000.0
tt0144900;Talents cachés;Error in Judgment;1999;90.0;4.7;159.0;
tt2262189;Talenttyven;Talenttyven;2012;85.0;4.4;317.0;
tt0371282;Tales from Beyond;Tales from Beyond;2004;115.0;4.5;113.0;250000.0
tt11845692;Tales from Six Feet Under;Tales from Six Feet Under;2020;45.0;7.3;239.0;1500.0
tt0960855;Tales from the Dead;Tales from the Dead;2008;90.0;6.1;129.0;
tt0096218;Tales from the Gimli Hospital;Tales from the Gimli Hospital;1988;72.0;6.6;1238.0;25000.0
tt0114609;Tales from the Hood;Tales from the Hood;1995;98.0;6.4;7181.0;6000000.0
tt4522922;Tales from the Lodge;Tales from the Lodge;2019;93.0;5.4;660.0;
tt1136688;Tales of an Ancient Empire;Tales of an Ancient Empire;2010;86.0;2.4;1471.0;1000000.0
tt0265843;Tales of an Island;Tales of an Island;2000;76.0;5.5;113.0;
tt0117827;Tales of Erotica;Tales of Erotica;1996;90.0;4.4;263.0;
tt7365740;Tales of Frankenstein;Tales of Frankenstein;2018;112.0;6.2;413.0;
tt4163020;Tales of Halloween;Tales of Halloween;2015;97.0;5.5;11946.0;
tt1829744;Tales of Poe;Tales of Poe;2014;120.0;4.1;161.0;
tt0180846;Tales of the KamaSutra 2: Monsoon;Monsoon;1999;96.0;4.1;354.0;
tt0141880;Tales of the Third Dimension;Tales of the Third Dimension;1984;85.0;5.2;122.0;
tt0070770;Tales That Witness Madness;Tales That Witness Madness;1973;90.0;5.7;1513.0;
tt0253782;Talih Kusu;Talih Kusu;1989;92.0;7.1;2548.0;
tt0492370;Talihli Amele;Talihli Amele;1980;74.0;6.4;378.0;
tt0378848;Tali-Ihantala 1944;Tali-Ihantala 1944;2007;117.0;5.8;1743.0;3744000.0
tt0167438;Talisman;Talisman;1998;72.0;3.8;335.0;
tt0045216;Talk About a Stranger;Talk About a Stranger;1952;65.0;6.2;620.0;481000.0
tt3909884;Talk Back and You're Dead;Talk Back and You're Dead;2014;120.0;5.8;435.0;
tt0120271;Talk of Angels;Talk of Angels;1998;96.0;6.0;776.0;
tt0796368;Talk to Me;Talk to Me;2007;118.0;7.3;9439.0;
tt0103039;Talkin' Dirty After Dark;Talkin' Dirty After Dark;1991;89.0;5.2;6999.0;
tt0386065;Talking Head;Talking Head;1992;105.0;7.0;379.0;
tt11147106;Talking the Pictures;Katsuben!;2019;126.0;7.0;295.0;
tt9252508;Tall Girl;Tall Girl;2019;101.0;5.2;18144.0;
tt5613902;Tall Men;Tall Men;2016;133.0;3.4;459.0;300000.0
tt0034262;Tall, Dark and Handsome;Tall, Dark and Handsome;1941;78.0;6.7;178.0;
tt9816988;Talla;Talla;2019;83.0;5.3;462.0;
tt0106671;Tallinn pimeduses;Tallinn pimeduses;1993;99.0;6.8;403.0;
tt1639084;Tallulah;Tallulah;2016;111.0;6.7;18499.0;
tt0105530;Talon de l'Aigle;Talons of the Eagle;1992;96.0;4.9;400.0;
tt7048676;Talon Falls;Talon Falls;2017;75.0;4.4;708.0;
tt0127919;Talos;Tale of the Mummy;1998;88.0;4.0;3015.0;8000000.0
tt0075305;Talpuk alatt fütyül a szél;Talpuk alatt fütyül a szél;1976;90.0;6.9;270.0;
tt7833952;Talq Senai;Talq Senai;2018;90.0;6.5;993.0;
tt11704012;Talve;Talve;2020;92.0;6.2;375.0;
tt5228710;Talvez uma História de Amor;Talvez uma História de Amor;2018;101.0;6.3;246.0;
tt6027782;Tam Cam: Chuyen Chua Ke;Tam Cam: Chuyen Chua Ke;2016;116.0;5.6;286.0;1000000.0
tt0338481;Tam i z powrotem;Tam i z powrotem;2002;102.0;7.2;338.0;
tt7022500;Tam jeong 2;Tam jeong 2;2018;116.0;6.5;531.0;
tt5031892;Tam jeong deo bigining;Tam jeong deo bigining;2015;120.0;6.7;839.0;0.0
tt0084762;Tam, na nevedomykh dorozhkakh...;Tam, na nevedomykh dorozhkakh...;1983;69.0;6.9;174.0;
tt4112416;Tamaar Padaar;Tamaar Padaar;2014;137.0;5.1;237.0;
tt3413018;Tamako rabu sutôrî;Tamako rabu sutôrî;2014;83.0;7.1;1673.0;
tt0374262;Tamala 2010: A Punk Cat in Space;Tamala 2010: A Punk Cat in Space;2002;92.0;6.5;482.0;
tt3283804;Tamam miyiz?;Tamam miyiz?;2013;92.0;7.0;4598.0;
tt0467694;Tamamono;Tamamono;2004;65.0;6.0;146.0;31850.0
